[ TIME ] start=2019-11-01 09:02:54.223138
[CONFIG] ID=68d3a1ee00d242ff89c9bba2658e5fd0 config={'num_layers': 20, 'eval_batch_size': 500, 'sync': False, 'num_inter_threads': 0, 'data_format': None, 'train_batch_size': 256, 'momentum': 0.77675, 'weight_decay': 0.0001878, 'batch_norm_decay': 0.8686550000000001, 'batch_norm_epsilon': 0.00040204000000000005, 'learning_rate': 0.05190000000000001, 'optimizer': 'adam'}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=54 result={'accuracy': 0.8878, 'loss': 0.5415425, 'global_step': 77330}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=20 result={'accuracy': 0.8049, 'loss': 0.89079314, 'global_step': 14763}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=104 result={'accuracy': 0.9072, 'loss': 0.5179057, 'global_step': 147630}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=34 result={'accuracy': 0.7909, 'loss': 0.78657967, 'global_step': 6125}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=108 result={'accuracy': 0.9073, 'loss': 0.50307685, 'global_step': 153254}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=114 result={'accuracy': 0.9024, 'loss': 0.54432625, 'global_step': 161690}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=55 result={'accuracy': 0.8812, 'loss': 0.5619526, 'global_step': 78736}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=21 result={'accuracy': 0.8253, 'loss': 0.7871556, 'global_step': 15466}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=35 result={'accuracy': 0.7967, 'loss': 0.7827841, 'global_step': 6300}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=105 result={'accuracy': 0.9088, 'loss': 0.5089024, 'global_step': 149036}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=109 result={'accuracy': 0.9085, 'loss': 0.5016835, 'global_step': 154660}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=115 result={'accuracy': 0.9032, 'loss': 0.5490346, 'global_step': 163096}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=56 result={'accuracy': 0.8812, 'loss': 0.57606524, 'global_step': 80142}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=22 result={'accuracy': 0.8086, 'loss': 0.89983225, 'global_step': 16169}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=36 result={'accuracy': 0.8087, 'loss': 0.76984143, 'global_step': 6475}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=106 result={'accuracy': 0.907, 'loss': 0.52126074, 'global_step': 150442}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=110 result={'accuracy': 0.9081, 'loss': 0.5050671, 'global_step': 156066}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=116 result={'accuracy': 0.9049, 'loss': 0.54004216, 'global_step': 164502}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=57 result={'accuracy': 0.8799, 'loss': 0.5645457, 'global_step': 81548}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=23 result={'accuracy': 0.8258, 'loss': 0.80540603, 'global_step': 16872}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=37 result={'accuracy': 0.8282, 'loss': 0.6603264, 'global_step': 6650}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=107 result={'accuracy': 0.9081, 'loss': 0.51581573, 'global_step': 151848}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=111 result={'accuracy': 0.9086, 'loss': 0.5037433, 'global_step': 157472}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=24 result={'accuracy': 0.8177, 'loss': 0.86012703, 'global_step': 17575}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=38 result={'accuracy': 0.7607, 'loss': 0.9130656, 'global_step': 6825}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=117 result={'accuracy': 0.9034, 'loss': 0.5419339, 'global_step': 165908}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=58 result={'accuracy': 0.885, 'loss': 0.5668392, 'global_step': 82954}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=108 result={'accuracy': 0.9063, 'loss': 0.516916, 'global_step': 153254}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=112 result={'accuracy': 0.9085, 'loss': 0.5024308, 'global_step': 158878}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=25 result={'accuracy': 0.8392, 'loss': 0.7591738, 'global_step': 18278}
[RESULT] ID=60881c7ff7424218ac607d7742e07302 iter=39 result={'accuracy': 0.7691, 'loss': 0.9834203, 'global_step': 7000}
[CONFIG] ID=70560912c89245df80b65033fa5293b1 config={'num_layers': 20, 'eval_batch_size': 500, 'sync': False, 'num_inter_threads': 0, 'data_format': None, 'train_batch_size': 32, 'momentum': 0.7580500000000001, 'weight_decay': 0.0001321, 'batch_norm_decay': 0.81393, 'batch_norm_epsilon': 0.00016048, 'learning_rate': 0.0213, 'optimizer': 'adagrad'}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=59 result={'accuracy': 0.8701, 'loss': 0.6195339, 'global_step': 84360}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=118 result={'accuracy': 0.9047, 'loss': 0.54109055, 'global_step': 167314}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=109 result={'accuracy': 0.9061, 'loss': 0.5217726, 'global_step': 154660}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=113 result={'accuracy': 0.9065, 'loss': 0.5057947, 'global_step': 160284}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=26 result={'accuracy': 0.8226, 'loss': 0.7987463, 'global_step': 18981}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=0 result={'accuracy': 0.5893, 'loss': 1.2527041, 'global_step': 1406}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=119 result={'accuracy': 0.9045, 'loss': 0.54362786, 'global_step': 168720}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=60 result={'accuracy': 0.8805, 'loss': 0.5694572, 'global_step': 85766}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=110 result={'accuracy': 0.9081, 'loss': 0.5274324, 'global_step': 156066}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=114 result={'accuracy': 0.9078, 'loss': 0.50594777, 'global_step': 161690}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=27 result={'accuracy': 0.8217, 'loss': 0.8515059, 'global_step': 19684}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=120 result={'accuracy': 0.9039, 'loss': 0.5434012, 'global_step': 170126}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=61 result={'accuracy': 0.8792, 'loss': 0.56984514, 'global_step': 87172}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=1 result={'accuracy': 0.6682, 'loss': 1.0181212, 'global_step': 2812}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=111 result={'accuracy': 0.9063, 'loss': 0.5258277, 'global_step': 157472}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=28 result={'accuracy': 0.8254, 'loss': 0.80660474, 'global_step': 20387}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=115 result={'accuracy': 0.9083, 'loss': 0.50603825, 'global_step': 163096}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=121 result={'accuracy': 0.906, 'loss': 0.54175997, 'global_step': 171532}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=62 result={'accuracy': 0.8827, 'loss': 0.5635115, 'global_step': 88578}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=2 result={'accuracy': 0.7191, 'loss': 0.89119685, 'global_step': 4218}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=112 result={'accuracy': 0.9037, 'loss': 0.53626, 'global_step': 158878}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=29 result={'accuracy': 0.7685, 'loss': 1.0879886, 'global_step': 21090}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=116 result={'accuracy': 0.9077, 'loss': 0.5065042, 'global_step': 164502}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=122 result={'accuracy': 0.9062, 'loss': 0.5417677, 'global_step': 172938}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=63 result={'accuracy': 0.8679, 'loss': 0.61640364, 'global_step': 89984}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=3 result={'accuracy': 0.7453, 'loss': 0.82626194, 'global_step': 5624}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=113 result={'accuracy': 0.9063, 'loss': 0.52148914, 'global_step': 160284}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=30 result={'accuracy': 0.8411, 'loss': 0.74796045, 'global_step': 21793}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=117 result={'accuracy': 0.9058, 'loss': 0.50602883, 'global_step': 165908}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=123 result={'accuracy': 0.9042, 'loss': 0.5484519, 'global_step': 174344}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=64 result={'accuracy': 0.8762, 'loss': 0.5923467, 'global_step': 91390}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=4 result={'accuracy': 0.7595, 'loss': 0.7814663, 'global_step': 7030}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=114 result={'accuracy': 0.9073, 'loss': 0.5252689, 'global_step': 161690}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=31 result={'accuracy': 0.8221, 'loss': 0.81760025, 'global_step': 22496}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=118 result={'accuracy': 0.9053, 'loss': 0.5082062, 'global_step': 167314}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=124 result={'accuracy': 0.9066, 'loss': 0.54364395, 'global_step': 175750}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=5 result={'accuracy': 0.7682, 'loss': 0.7696164, 'global_step': 8436}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=65 result={'accuracy': 0.8816, 'loss': 0.5858055, 'global_step': 92796}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=115 result={'accuracy': 0.9073, 'loss': 0.5272045, 'global_step': 163096}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=32 result={'accuracy': 0.8419, 'loss': 0.765884, 'global_step': 23199}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=119 result={'accuracy': 0.9053, 'loss': 0.5035926, 'global_step': 168720}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=125 result={'accuracy': 0.9025, 'loss': 0.5475346, 'global_step': 177156}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=6 result={'accuracy': 0.775, 'loss': 0.75866693, 'global_step': 9842}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=66 result={'accuracy': 0.886, 'loss': 0.5539577, 'global_step': 94202}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=116 result={'accuracy': 0.9049, 'loss': 0.52402663, 'global_step': 164502}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=33 result={'accuracy': 0.8137, 'loss': 0.87147814, 'global_step': 23902}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=120 result={'accuracy': 0.9059, 'loss': 0.5065059, 'global_step': 170126}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=126 result={'accuracy': 0.9029, 'loss': 0.5460097, 'global_step': 178562}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=7 result={'accuracy': 0.7926, 'loss': 0.6986791, 'global_step': 11248}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=67 result={'accuracy': 0.8738, 'loss': 0.6050943, 'global_step': 95608}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=34 result={'accuracy': 0.8312, 'loss': 0.8056633, 'global_step': 24605}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=117 result={'accuracy': 0.9059, 'loss': 0.5245322, 'global_step': 165908}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=121 result={'accuracy': 0.9058, 'loss': 0.5037992, 'global_step': 171532}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=127 result={'accuracy': 0.9017, 'loss': 0.5543915, 'global_step': 179968}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=35 result={'accuracy': 0.8051, 'loss': 0.9185517, 'global_step': 25308}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=8 result={'accuracy': 0.8119, 'loss': 0.64050114, 'global_step': 12654}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=68 result={'accuracy': 0.8872, 'loss': 0.5594997, 'global_step': 97014}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=118 result={'accuracy': 0.9038, 'loss': 0.5369631, 'global_step': 167314}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=122 result={'accuracy': 0.9066, 'loss': 0.50630355, 'global_step': 172938}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=128 result={'accuracy': 0.9059, 'loss': 0.5421558, 'global_step': 181374}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=36 result={'accuracy': 0.8486, 'loss': 0.7517353, 'global_step': 26011}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=69 result={'accuracy': 0.8843, 'loss': 0.5629926, 'global_step': 98420}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=9 result={'accuracy': 0.7981, 'loss': 0.6923055, 'global_step': 14060}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=119 result={'accuracy': 0.9064, 'loss': 0.53188807, 'global_step': 168720}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=123 result={'accuracy': 0.9065, 'loss': 0.5042859, 'global_step': 174344}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=129 result={'accuracy': 0.9038, 'loss': 0.5427545, 'global_step': 182780}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=37 result={'accuracy': 0.8598, 'loss': 0.71592563, 'global_step': 26714}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=70 result={'accuracy': 0.8838, 'loss': 0.5871216, 'global_step': 99826}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=10 result={'accuracy': 0.8135, 'loss': 0.6416915, 'global_step': 15466}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=120 result={'accuracy': 0.9071, 'loss': 0.53238267, 'global_step': 170126}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=124 result={'accuracy': 0.9072, 'loss': 0.5034668, 'global_step': 175750}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=130 result={'accuracy': 0.9053, 'loss': 0.5358259, 'global_step': 184186}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=38 result={'accuracy': 0.8433, 'loss': 0.77941173, 'global_step': 27417}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=71 result={'accuracy': 0.8785, 'loss': 0.6040176, 'global_step': 101232}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=11 result={'accuracy': 0.8164, 'loss': 0.6286455, 'global_step': 16872}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=121 result={'accuracy': 0.9059, 'loss': 0.5341932, 'global_step': 171532}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=125 result={'accuracy': 0.9083, 'loss': 0.50228995, 'global_step': 177156}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=39 result={'accuracy': 0.8245, 'loss': 0.8043332, 'global_step': 28120}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=131 result={'accuracy': 0.904, 'loss': 0.54777, 'global_step': 185592}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=72 result={'accuracy': 0.8747, 'loss': 0.5795285, 'global_step': 102638}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=12 result={'accuracy': 0.8236, 'loss': 0.6241806, 'global_step': 18278}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=122 result={'accuracy': 0.9059, 'loss': 0.5258086, 'global_step': 172938}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=126 result={'accuracy': 0.9079, 'loss': 0.5058865, 'global_step': 178562}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=40 result={'accuracy': 0.8164, 'loss': 0.8614473, 'global_step': 28823}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=132 result={'accuracy': 0.902, 'loss': 0.550736, 'global_step': 186998}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=73 result={'accuracy': 0.8849, 'loss': 0.5641577, 'global_step': 104044}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=123 result={'accuracy': 0.9086, 'loss': 0.5216142, 'global_step': 174344}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=13 result={'accuracy': 0.8054, 'loss': 0.6853309, 'global_step': 19684}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=127 result={'accuracy': 0.9072, 'loss': 0.50635153, 'global_step': 179968}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=41 result={'accuracy': 0.852, 'loss': 0.73571664, 'global_step': 29526}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=133 result={'accuracy': 0.903, 'loss': 0.54596287, 'global_step': 188404}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=74 result={'accuracy': 0.8791, 'loss': 0.5929433, 'global_step': 105450}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=124 result={'accuracy': 0.9073, 'loss': 0.5312423, 'global_step': 175750}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=14 result={'accuracy': 0.8331, 'loss': 0.58747387, 'global_step': 21090}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=128 result={'accuracy': 0.9073, 'loss': 0.50490755, 'global_step': 181374}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=42 result={'accuracy': 0.8532, 'loss': 0.7411838, 'global_step': 30229}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=134 result={'accuracy': 0.9041, 'loss': 0.54213566, 'global_step': 189810}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=75 result={'accuracy': 0.8876, 'loss': 0.5546187, 'global_step': 106856}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=125 result={'accuracy': 0.909, 'loss': 0.5237571, 'global_step': 177156}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=15 result={'accuracy': 0.833, 'loss': 0.5809084, 'global_step': 22496}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=129 result={'accuracy': 0.9076, 'loss': 0.5057573, 'global_step': 182780}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=43 result={'accuracy': 0.8011, 'loss': 0.9491746, 'global_step': 30932}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=135 result={'accuracy': 0.9037, 'loss': 0.5442787, 'global_step': 191216}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=76 result={'accuracy': 0.8757, 'loss': 0.5918516, 'global_step': 108262}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=126 result={'accuracy': 0.9074, 'loss': 0.5294464, 'global_step': 178562}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=16 result={'accuracy': 0.8344, 'loss': 0.57993466, 'global_step': 23902}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=44 result={'accuracy': 0.8397, 'loss': 0.80417424, 'global_step': 31635}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=130 result={'accuracy': 0.9064, 'loss': 0.5044969, 'global_step': 184186}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=136 result={'accuracy': 0.9056, 'loss': 0.54095393, 'global_step': 192622}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=77 result={'accuracy': 0.8837, 'loss': 0.5845265, 'global_step': 109668}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=127 result={'accuracy': 0.9066, 'loss': 0.52880424, 'global_step': 179968}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=17 result={'accuracy': 0.8401, 'loss': 0.5675983, 'global_step': 25308}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=45 result={'accuracy': 0.8371, 'loss': 0.79929006, 'global_step': 32338}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=131 result={'accuracy': 0.9073, 'loss': 0.5043759, 'global_step': 185592}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=137 result={'accuracy': 0.9032, 'loss': 0.5439285, 'global_step': 194028}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=128 result={'accuracy': 0.9069, 'loss': 0.53088313, 'global_step': 181374}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=78 result={'accuracy': 0.888, 'loss': 0.55644065, 'global_step': 111074}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=18 result={'accuracy': 0.8429, 'loss': 0.5639769, 'global_step': 26714}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=46 result={'accuracy': 0.842, 'loss': 0.77714974, 'global_step': 33041}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=132 result={'accuracy': 0.9081, 'loss': 0.5043188, 'global_step': 186998}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=138 result={'accuracy': 0.9042, 'loss': 0.54214185, 'global_step': 195434}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=129 result={'accuracy': 0.9083, 'loss': 0.52397805, 'global_step': 182780}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=79 result={'accuracy': 0.8837, 'loss': 0.57243776, 'global_step': 112480}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=47 result={'accuracy': 0.7984, 'loss': 0.96664435, 'global_step': 33744}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=19 result={'accuracy': 0.8468, 'loss': 0.56302047, 'global_step': 28120}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=133 result={'accuracy': 0.9064, 'loss': 0.5054433, 'global_step': 188404}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=139 result={'accuracy': 0.9041, 'loss': 0.5400921, 'global_step': 196840}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=130 result={'accuracy': 0.9062, 'loss': 0.5313185, 'global_step': 184186}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=80 result={'accuracy': 0.9038, 'loss': 0.4994642, 'global_step': 113886}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=48 result={'accuracy': 0.8436, 'loss': 0.7691847, 'global_step': 34447}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=20 result={'accuracy': 0.8422, 'loss': 0.5602135, 'global_step': 29526}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=134 result={'accuracy': 0.908, 'loss': 0.50309604, 'global_step': 189810}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=140 result={'accuracy': 0.9042, 'loss': 0.5420115, 'global_step': 198246}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=131 result={'accuracy': 0.907, 'loss': 0.5276743, 'global_step': 185592}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=81 result={'accuracy': 0.9058, 'loss': 0.48832852, 'global_step': 115292}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=49 result={'accuracy': 0.8556, 'loss': 0.7232302, 'global_step': 35150}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=21 result={'accuracy': 0.8529, 'loss': 0.5362588, 'global_step': 30932}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=135 result={'accuracy': 0.9072, 'loss': 0.50516355, 'global_step': 191216}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=141 result={'accuracy': 0.9042, 'loss': 0.5434629, 'global_step': 199652}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=132 result={'accuracy': 0.906, 'loss': 0.53412694, 'global_step': 186998}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=82 result={'accuracy': 0.9083, 'loss': 0.49791914, 'global_step': 116698}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=50 result={'accuracy': 0.8204, 'loss': 0.87251055, 'global_step': 35853}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=22 result={'accuracy': 0.8432, 'loss': 0.56264645, 'global_step': 32338}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=136 result={'accuracy': 0.908, 'loss': 0.50488913, 'global_step': 192622}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=142 result={'accuracy': 0.9035, 'loss': 0.55405796, 'global_step': 201058}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=133 result={'accuracy': 0.9087, 'loss': 0.523019, 'global_step': 188404}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=83 result={'accuracy': 0.9073, 'loss': 0.4959953, 'global_step': 118104}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=51 result={'accuracy': 0.8123, 'loss': 0.9089242, 'global_step': 36556}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=23 result={'accuracy': 0.8423, 'loss': 0.5620377, 'global_step': 33744}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=137 result={'accuracy': 0.9067, 'loss': 0.5046941, 'global_step': 194028}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=143 result={'accuracy': 0.904, 'loss': 0.54290557, 'global_step': 202464}
[RESULT] ID=276f279ab0d642ffae4d93a8349d826c iter=134 result={'accuracy': 0.9075, 'loss': 0.5319319, 'global_step': 189810}
[RESULT] ID=5dcce45fec7f4b5ca45bcf596a441bf8 iter=52 result={'accuracy': 0.8484, 'loss': 0.7241801, 'global_step': 37259}
[RESULT] ID=574d5d9a579d44afa3fc07cb6c67e869 iter=84 result={'accuracy': 0.9106, 'loss': 0.48914889, 'global_step': 119510}
[RESULT] ID=70560912c89245df80b65033fa5293b1 iter=24 result={'accuracy': 0.8473, 'loss': 0.55394816, 'global_step': 35150}
[RESULT] ID=a9cafd5be4284532afc6f4bc547f426a iter=144 result={'accuracy': 0.9044, 'loss': 0.54315037, 'global_step': 203870}
[RESULT] ID=8b05d8532f4c449bae44590698e59fcd iter=138 result={'accuracy': 0.9059, 'loss': 0.5039669, 'global_step': 195434}
